List of cancer genes in descending order of correlation with each diffusion component of the roadmap,,
ZFP36,HIST1H4C,NCAPG
PDIA6,MYBL2,H2AFZ
CSRP2,ORC6,KPNA2
PFN1,UBE2S,ORC6
SOX9,PRC1,FBXO5
IGFBP7,CENPN,CKAP2
TNFRSF12A,DBF4,MND1
HEY1,CENPM,HIST1H4C
HES1,GGH,TROAP
HSPA5,CCNA2,CLSPN
CLIC4,CCNB2,SPC24
MIR4435-2HG,PCNA,DLGAP5
CRYAB,FAM83D,ESCO2
TNC,RACGAP1,KIF15
PSMB9,TPX2,KIF22
C8orf4,NDC80,CKS2
PDPN,KIFC1,CDK6
SMIM3,HMGB2,ECT2
PDIA4,CDCA8,HMGB1
CD44,NUDT1,TMPO
CYR61,E2F1,KIF4A
METTL7B,GTSE1,SHCBP1
NEK6,RTKN2,KIF23
PSAT1,KIF2C,TUBB4B
ATP1B2,SGOL2,DBF4
VAMP5,PSAT1,FANCI
IGFBP3,CDC20,MCM7
SQSTM1,DHFR,NCAPH
P4HB,ASF1B,NUDT1
CALU,MELK,DEPDC1
GFAP,S100B,HMGB3
GADD45A,FBXO5,RRM1
PTRF,CDCA5,KNSTRN
NEAT1,PKMYT1,BUB1
CREB5,SQLE,C21orf58
LYPD1,PTTG1,CDCA2
WLS,KIF15,TUBB
RCAN1,NCAPG,ANP32E
EMP1,TACC3,GMNN
PLP2,VRK1,RPA3
YBX3,CDC45,FEN1
TMEM158,CKAP2L,TTK
PLPP3,ASPM,KIF20B
CD82,HJURP,PHF19
SLC25A5,CENPW,CDC45
SEPP1,KPNA2,NEK2
EFEMP1,ECT2,PKMYT1
SEC61G,KIF20B,ATAD2
SERPINE2,MND1,ARHGAP11A
JUNB,TK1,HMMR
TIMP2,CENPE,C19orf48
NFKBIA,NCAPH,CDC25C
OLIG2,CACYBP,CKB
SOD2,FOXM1,SKA1
SCD5,C21orf58,PRR11
GLUL,DEK,CASC5
AQP4,CENPA,GAS1
TUBB6,KNSTRN,MIS18BP1
CEBPB,CASC5,TMEM106C
CA12,CCNB1,KIF20A
ID3,AURKA,TCF19
TGIF1,DSN1,H2AFV
TIMP3,TROAP,RHNO1
EGR1,ODC1,VRK1
KLF6,CDKN3,USP1
LPL,SMC4,MCM3
NAMPT,BUB1,FAM83D
TNFAIP6,NEK2,RANBP1
SPRY1,C1orf61,KIF14
WEE1,MXD3,PSMC3IP
SDF2L1,ATAD2,DDX39A
PHF19,ARHGAP11A,DSN1
FOSB,RFC4,BUB1B
ACTN1,SPC24,RTKN2
AKAP12,PLK1,RFC4
DUSP6,DLGAP5,MZT1
TUBB4B,CDC25C,E2F1
MT1F,PEG10,NUCKS1
MANF,TTK,CEP55
SERPINE1,TSC22D1,BARD1
LIMS1,METRN,CDC25B
PLP1,KIF22,BTG3
PHGDH,FEN1,CD82
FOS,CCT5,C12orf75
ISG15,KIF14,DUT
PSRC1,CDCA3,MCM5
MGLL,DEPDC1,SLC25A5
CXCL14,KIF23,KIF11
RARRES3,OLFM2,APOLD1
NTRK2,HMMR,PSRC1
MT-ND5,KIF4A,RAD21
PLAT,PHGDH,LSM5
EIF5A,POC1A,KIF18A
BGN,SLC25A5,HDGF
SPOCD1,RAD21,PHGDH
SOCS3,KIF11,PIF1
PTGDS,PSMC3IP,TNFAIP6
APOD,RRM1,CCT5
DTYMK,DBI,CRNDE
GGCT,USP1,ASCL1
DDIT3,CDKN1C,REEP4
ALDOC,MCM5,SMS
GPR37,HSPA8,STMN1
C21orf62,OLFM1,GAS2L3
TM4SF1,BUB1B,H1FX
TAGLN,MEST,IGFBP2
ID1,CKS2,TPM4
ANP32E,CLDN11,OLIG2
SLC3A2,SHCBP1,NES
CITED1,LSM5,MEST
TPM2,KIF20A,ARC
C10orf10,C12orf75,DBI
C1orf61,SKA1,GGCT
SERPING1,CDCA2,WEE1
RPA3,MCM3,RHEB
CKS1B,MIS18BP1,TUBA1C
TPPP3,VGF,CSRP2
DIRAS3,KHDRBS3,EMC9
PTTG1,PIF1,IER2
S100A11,CD82,OLIG1
RHEB,CEP55,HES6
C19orf48,RBP1,HN1
SGK1,APOLD1,FABP7
FBXO32,H1FX,ANLN
C1QL1,CKS1B,ODC1
MIF,PRR11,HSPA8
IRF1,RPA3,TMSB4X
FAM84A,KIF18A,CLIC1
UHRF1,GMNN,PDIA6
MAOB,H2AFX,NRGN
SERPINH1,TSC22D4,DUSP6
GSN,SERPINE2,ARL6IP1
H2AFX,RHNO1,PFN1
ABCC3,ARC,CALU
SLC2A3,BTBD17,PSMB9
TMEM106C,DUT,PDIA4
TRIM47,C11orf96,HOPX
TPM4,CDK6,G2E3
RPS12,CCDC34,PLAT
NUCKS1,DTYMK,SAPCD2
MT-ND1,LMO1,PRDX6
IFI44L,HSPH1,RAB13
PHLDA3,MZT1,CACYBP
CA2,PLAT,SPRY1
SYTL2,BASP1,TGIF1
PLTP,TCF19,METRN
NRGN,C19orf48,LDHA
GAS1,REEP4,TUBB6
GADD45B,LRRN3,MFAP4
ARC,HSPA6,HSP90B1
KHDRBS3,PROM1,LMO1
EEF1B2,DRAXIN,EEF1B2
INAFM1,DDX39A,S100A16
CCL2,RHEB,RHOBTB3
PBK,GAS2L3,PON2
TUBA1C,CPM,CREB5
TYMS,TTYH1,SOCS2
PDGFA,PMP2,IER5
CRNDE,CDC25B,EIF5A
CDC25B,HES4,TXNIP
DUT,G2E3,TUBB2B
PPP1R14A,HMGA1,DUSP4
CDK1,TXNIP,LGALS1
NUPR1,HSP90AA1,VIM
CCDC34,TMEM106C,TM4SF1
GMNN,ENC1,HSP90AA1
ATF3,EEF1B2,DRAXIN
CRISPLD1,EIF4EBP1,TUBB2A
BARD1,ANLN,EGR1
DHFR,NSG1,EIF4EBP1
ZWINT,MEG3,MTHFD2
FEN1,KCNIP1,SOX9
RNASEH2A,EMC9,KLHDC8A
RGCC,BARD1,BCAN
TRIB1,TUBB2A,FAM84A
GJA1,GGCT,FOS
SDC2,ANP32E,RPS12
CCNB1,IL13RA2,AP1S2
NTM,RHOBTB3,MANF
DDX39A,NTM,P4HB
UBE2C,GAS1,ISG15
PNRC1,SRGN,GSX1
KCNIP1,ATP1B1,TAGLN2
RRM2,TM4SF1,TUBA1A
CENPN,HDGF,CD63
TOP2A,PHF19,DLL3
H2AFV,HLA-DRA,PKM
APOE,CRNDE,CCND1
CENPK,KLHDC8A,CCDC80
CDKN3,CREB5,HMGA1
POC1A,PHLDA1,HTRA1
CNR1,RGS2,LMNA
NUSAP1,PLP1,METTL7B
FAM46A,SEC61G,MT2A
SMC2,TSC22D3,KLF6
MELK,EIF5A,SQLE
RHOBTB3,MSMO1,OLFM1
MTHFD2,TUBB4B,CD74
HMGA1,BTG3,TIMP1
HDGF,CD74,HLA-DRA
SGOL2,HIST1H1C,SMIM3
FAM64A,CRISPLD1,ENC1
TACC3,TSPYL2,SDF2L1
MKI67,HSPA1B,SEC61G
MYC,MBP,SPARC
TUBA1B,PFN1,HLA-A
SMC4,MGLL,LIMS1
FOXM1,TNFAIP6,IFI6
BIRC5,ARL6IP1,ZFP36L1
BTG3,IFIT1,MT-ND1
MBP,NUCKS1,TSC22D3
CENPF,PDGFA,CALR
S100A1,RGS16,LINC00152
ID4,BTG2,KCNIP1
MYBL2,IGFBP4,GAPDH
PHLDA1,IER5,S100A11
HIST1H1C,S100A1,B2M
CENPE,TXN,SLC1A3
CKS2,RP1-34B20.21,FAM46A
CENPW,PPP1R14A,MT3
MND1,DNAJB1,SCD5
MIS18BP1,BAG3,IGFBP4
MFSD2A,DDIT4,PLIN3
TK1,APOC1,SRPX
NKAIN4,MYC,HLA-B
GLIPR1,NES,CD99
HMGB2,MFSD2A,IFI44L
MCM3,MFAP4,KHDRBS3
SAT1,MIF,PEG10
CENPM,PDIA6,ENO1
CDC20,PDIA4,DUSP1
HERPUD1,NTRK2,HLA-C
SGOL1,SGK1,TPI1
MFAP4,MANF,S100B
AURKB,PLK2,RGS16
FAM107A,FAM84A,SERPINH1
DUSP4,CALU,BTG2
TPX2,ISG15,RCAN1
KIF2C,HEY1,CST3
IFIT1,MTHFD2,FXYD6
KIF4A,GATM,TXN
CCNA2,TIMP2,JUN
ATF4,IFI44L,PMP2
CENPA,IER2,SPP1
CPM,HIST1H2AC,SRGN
CDCA5,AP1S2,IL13RA2
ANLN,TMSB4X,GADD45A
TROAP,DUSP6,ZFP36L2
ASF1B,SDF2L1,APOC1
NUF2,SOCS2,GATM
DKK3,PSRC1,NEK6
MXD3,RHOB,CPM
HJURP,NRGN,TMEM158
FANCI,LYPD1,CXXC5
KIFC1,ITM2C,PDGFA
GTSE1,TPPP3,ACTG1
SPC24,SOX9,IFITM3
KNSTRN,WEE1,CITED1
NRP2,HSPB1,MIR4435-2HG
DEK,CXCR4,IFIT1
MSMO1,TGIF1,HSPH1
DBF4,TPM4,PSAT1
CDCA3,MAP1B,CLIC4
RAD51AP1,PLAUR,IGFBP3
KIAA0101,IGFBP2,PDPN
C21orf58,PRDX6,SOX11
SPC25,EGR2,PLP2
TXN,GPNMB,PROM1
PLK1,SPRY1,EGR2
EGR2,RAMP1,MT-ND5
NDC80,PLIN2,RAMP1
DEPDC1,DUSP4,PHLDA1
TCF19,PON2,HSPA5
REEP4,ACTG1,HEY1
DSN1,SLC1A3,RBP1
KIF23,ID2,HIST1H1C
NUDT1,SMS,GAP43
MCM5,HSP90B1,AGT
CKAP2L,FAM107A,SDC2
CCNB2,MT-ND5,S100A13
ASPM,KLF4,MT1M
KLF4,MAFB,CNN3
SHCBP1,MT-ND1,TNFRSF12A
SAPCD2,C21orf62,TAGLN3
CDCA2,CITED2,CD9
RACGAP1,RND3,SAT1
PRC1,FAM46A,FOSB
CKAP2,PLPP3,LYPD1
HIST1H2AC,LPL,OCIAD2
SKA1,ID3,JUNB
BUB1,FABP7,C8orf4
PCNA,SLC16A3,HSPB1
MT1G,P4HB,HSPA1B
KIF14,RASD1,ALDOA
CENPH,CA2,SLC3A2
ORC6,MT1G,RGS2
ATAD2,SPP1,HERPUD1
CDCA8,LIMS1,PMP22
DLGAP5,ATP1B2,CNR1
TRIB3,SLC3A2,CDKN1A
MEST,PTGDS,PLIN2
UBE2T,RCAN1,BASP1
NCAPH,IL32,SHD
PRR11,PSMB9,C1orf61
AURKA,IFI6,NPC2
RTKN2,TRIB3,SCG2
CEP55,CXXC5,VGF
USP1,ENO1,LPL
ECT2,TUBB6,HES4
IL32,NEK6,ACTN1
NPC2,ZFP36L2,ANXA2
CDKN1A,RPS12,TPM2
KIF22,RAB13,UBC
HIST1H4C,TRIM47,PGM2L1
KIF15,ID1,DNAJB1
RHNO1,WLS,TSC22D1
SMS,ARL4C,PLAUR
CDC25C,SERPINH1,PLK2
MAD2L1,ZNF385D,S100A6
HMMR,PHLDA3,CITED2
NCAPG,EGR1,YBX3
ESCO2,CALR,ELAVL4
PKMYT1,TPM2,SPARCL1
BAMBI,CITED1,PPP1R14A
EIF4EBP1,ALDOC,WLS
KIF20A,CDKN1A,TSPYL2
CENPU,ATF4,HES1
IGFBP4,UBC,SH3BGRL3
FBXO5,MAOB,LRRN3
VRK1,ID4,ATF4
JUN,GLIPR1,ZFP36
PGM2L1,DKK3,MGLL
GGH,PLIN3,DDIT3
CLDN11,GPR37,GPNMB
KIF11,TUBA1C,CXCR4
KIF20B,GJA1,MAFB
BUB1B,SH3BGRL3,IRF1
PROM1,MT1M,TSC22D4
AP1S2,SDC2,LGALS3BP
CLSPN,HERPUD1,GLIPR1
TTK,TIMP3,BTBD17
SOCS2,TPI1,CYR61
NEK2,HES1,C21orf62
OCIAD2,HSPA5,TIMP2
GPNMB,PKM,TTYH1
CASC5,GAP43,CHPF
KPNA2,CLIC4,CLU
CCND1,DIRAS3,RP1-34B20.21
LSM5,NPC2,AKAP12
FAM83D,TRIB1,S100A10
HES4,CNR1,ZNF385D
CDC45,LDHA,NFKBIA
CXXC5,SYTL2,CRISPLD1
ARHGAP11A,CD9,TRIB1
SH3BGRL3,SCG2,TMSB10
CCT5,METTL7B,SCRG1
E2F1,PGM2L1,SEPP1
KIF18A,BGN,ATF3
PLAUR,AQP4,DDIT4
RANBP1,GFAP,SERPINE2
PSMC3IP,CSRP2,APOE
H2AFZ,TAGLN,ARL4C
ACTG1,FBXO32,IGFBP5
C12orf75,DUSP1,ITM2C
GSX1,SAT1,GADD45B
DDIT4,SEPP1,MAOB
FTH1,MT3,MFSD2A
PIF1,TMEM158,RHOB
HMGB1,GSN,KLF4
C11orf96,S100A13,BAG3
IER5,FOS,NKAIN4
RRM1,NRP2,HSPA1A
SLC16A3,SLC2A3,CA2
RFC4,JUN,CEBPB
BTG2,CST3,PTRF
PLIN2,IRF1,HSPA6
UBE2S,CCL2,PLTP
LMNB1,PLP2,GLUL
CDK6,CCDC80,ATP1B2
ZNF385D,MIR4435-2HG,CDKN1C
IER2,DDIT3,LGALS3
APOLD1,LGALS3BP,EMP3
EMC9,HTRA1,SLC16A3
LMO1,ABCC3,VAMP5
ARL6IP1,LINC00152,PLPP3
RAD21,MT1F,CEBPD
HSPA8,HOPX,SERPINE1
ODC1,ZFP36L1,PHLDA3
TXNIP,GADD45A,STMN4
GAP43,TNFRSF12A,C1QL1
DUSP1,CAMK2N1,SOCS3
IL13RA2,HLA-A,SQSTM1
FTL,ALDOA,DIRAS3
GAS2L3,AGT,GPR37
RGS16,YBX3,MIF
CKB,CD63,GADD45G
BAG3,RARRES3,IL32
TMPO,CLIC1,MYC
MZT1,CNN3,CAMK2N1
MCM7,KLF6,RGCC
OLFM1,LMNA,C11orf96
RHOB,PLTP,SGK1
VGF,AKAP12,INAFM1
CXCR4,B2M,MAP1B
TSC22D3,FTL,MT1E
UBC,SMIM3,MT1G
PLCG2,IFITM3,TNC
SQLE,C10orf10,ATP1B1
EZH2,SOCS3,EFEMP1
SCG2,SERPING1,RND3
PLPPR1,IGFBP3,TTC9B
H1FX,S100A11,SLC2A3
FXYD6,SPARCL1,DCX
BTBD17,FOSB,NEAT1
TSC22D1,CHPF,GSN
G2E3,CXCL14,BGN
OLFM2,PNRC1,TRIB3
RP1-34B20.21,EMP1,TIMP3
DLL3,TMSB10,EMP1
ASCL1,GLUL,ID4
RGS2,FTH1,SERPING1
TSPYL2,SRPX,SYTL2
HMGB3,TAGLN2,TAGLN
HMGN2,CA12,S100A1
CACYBP,ATF3,RARRES3
LRRN3,JUNB,CHI3L1
CDKN1C,TNC,DKK3
SPP1,S100A16,TPPP3
MAFB,NUPR1,ID2
HSPB1,HLA-C,SOX4
PLK2,SERPINE1,CA12
CAMK2N1,INAFM1,CCL2
RASD1,VAMP5,MSMO1
HSPH1,SQSTM1,IGFBP7
CITED2,EFEMP1,PLCG2
TMSB10,C8orf4,C10orf10
HSPA1B,GADD45B,CXCL14
APOC1,CYR61,NRP2
HLA-DRA,PTRF,ABCC3
DNAJB1,OCIAD2,PNRC1
ID2,PDPN,NUPR1
ENC1,HLA-B,NAMPT
CD74,ACTN1,SOD2
ARL4C,IGFBP5,SPOCD1
HES6,IGFBP7,RASD1
SHD,SPOCD1,PLPPR1
HSP90AA1,S100A6,MT1F
TMSB4X,APOE,ANXA1
HSPA6,GAPDH,FBXO32
SRGN,PMP22,ID1
DRAXIN,CEBPB,TRIM47
ATP1B1,NAMPT,C1R
PEG10,NFKBIA,GJA1
TUBB2A,LGALS1,CLDN11
KLHDC8A,SPARC,BAMBI
HSPA1A,ZFP36,NSG1
TUBB,TIMP1,MBP
TTC9B,NEAT1,FTL
RBP1,SOD2,MT1X
MAP1B,MT1E,ID3
HN1,S100A10,FAM107A
TUBB2B,MT2A,GFAP
MEG3,CD99,HIST1H2AC
GADD45G,C1R,PTGDS
TUBA1A,MT1X,CRYAB
BASP1,EMP3,PLP1
TAGLN3,CRYAB,OLFM2
STMN1,CHI3L1,NTM
STMN4,CD44,CD44
NSG1,CEBPD,AQP4
RND3,ANXA2,MEG3
SOX4,ANXA1,APOD
SOX11,CLU,ALDOC
DCX,LGALS3,NTRK2
ELAVL4,VIM,FTH1
